product_id,image_path,category,split
108,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/HOBBY_ARTS_STATIONERY/17985_HOBBY__check.jpeg,HOBBY_ARTS_STATIONERY,check
109,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/HOBBY_ARTS_STATIONERY/18001_HOBBY__check.jpeg,HOBBY_ARTS_STATIONERY,check
110,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/HOBBY_ARTS_STATIONERY/17994_HOBBY__check.jpeg,HOBBY_ARTS_STATIONERY,check
111,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/HOBBY_ARTS_STATIONERY/17997_HOBBY__check.jpeg,HOBBY_ARTS_STATIONERY,check
112,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17716_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
113,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17757_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
114,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17718_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
115,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17750_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
116,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17732_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
117,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17731_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
118,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17751_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
119,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17728_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
120,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17723_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
121,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17724_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
122,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17752_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
123,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17744_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
124,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17745_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
125,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17740_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
126,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17736_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
127,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17749_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
128,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17742_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
129,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17719_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
130,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17737_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
131,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17727_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
132,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17753_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
133,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17726_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
134,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17756_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
135,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17720_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
136,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17722_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
137,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17729_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
138,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17755_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
139,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17738_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
140,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17734_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
141,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17730_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
142,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17741_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
143,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17754_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
144,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17739_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
145,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17748_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
146,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17735_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
147,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17747_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
148,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17746_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
149,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17743_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
150,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17717_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
151,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17733_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
152,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17725_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
153,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/CLOTHING_ACCESSORIES_JEWELLERY/17721_CLOTHI_check.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,check
154,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18080_PET_SU_check.jpeg,PET_SUPPLIES,check
155,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18095_PET_SU_check.jpeg,PET_SUPPLIES,check
156,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18086_PET_SU_check.jpeg,PET_SUPPLIES,check
157,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18078_PET_SU_check.jpeg,PET_SUPPLIES,check
158,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18097_PET_SU_check.jpeg,PET_SUPPLIES,check
159,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18096_PET_SU_check.jpeg,PET_SUPPLIES,check
160,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18082_PET_SU_check.jpeg,PET_SUPPLIES,check
161,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18108_PET_SU_check.jpeg,PET_SUPPLIES,check
162,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18111_PET_SU_check.jpeg,PET_SUPPLIES,check
163,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18083_PET_SU_check.jpeg,PET_SUPPLIES,check
164,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18087_PET_SU_check.jpeg,PET_SUPPLIES,check
165,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18088_PET_SU_check.jpeg,PET_SUPPLIES,check
166,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18079_PET_SU_check.jpeg,PET_SUPPLIES,check
167,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18084_PET_SU_check.jpeg,PET_SUPPLIES,check
168,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18121_PET_SU_check.jpeg,PET_SUPPLIES,check
169,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18101_PET_SU_check.jpeg,PET_SUPPLIES,check
170,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18089_PET_SU_check.jpeg,PET_SUPPLIES,check
171,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18094_PET_SU_check.jpeg,PET_SUPPLIES,check
172,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18090_PET_SU_check.jpeg,PET_SUPPLIES,check
173,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18106_PET_SU_check.jpeg,PET_SUPPLIES,check
174,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18119_PET_SU_check.jpeg,PET_SUPPLIES,check
175,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18104_PET_SU_check.jpeg,PET_SUPPLIES,check
176,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18123_PET_SU_check.jpeg,PET_SUPPLIES,check
177,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18113_PET_SU_check.jpeg,PET_SUPPLIES,check
178,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18100_PET_SU_check.jpeg,PET_SUPPLIES,check
179,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18093_PET_SU_check.jpeg,PET_SUPPLIES,check
180,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18105_PET_SU_check.jpeg,PET_SUPPLIES,check
181,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18114_PET_SU_check.jpeg,PET_SUPPLIES,check
182,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18122_PET_SU_check.jpeg,PET_SUPPLIES,check
183,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18110_PET_SU_check.jpeg,PET_SUPPLIES,check
184,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18085_PET_SU_check.jpeg,PET_SUPPLIES,check
185,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18115_PET_SU_check.jpeg,PET_SUPPLIES,check
186,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18099_PET_SU_check.jpeg,PET_SUPPLIES,check
187,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18120_PET_SU_check.jpeg,PET_SUPPLIES,check
188,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18126_PET_SU_check.jpeg,PET_SUPPLIES,check
189,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18102_PET_SU_check.jpeg,PET_SUPPLIES,check
190,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18098_PET_SU_check.jpeg,PET_SUPPLIES,check
191,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18103_PET_SU_check.jpeg,PET_SUPPLIES,check
192,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18091_PET_SU_check.jpeg,PET_SUPPLIES,check
193,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18107_PET_SU_check.jpeg,PET_SUPPLIES,check
194,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18081_PET_SU_check.jpeg,PET_SUPPLIES,check
195,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18118_PET_SU_check.jpeg,PET_SUPPLIES,check
196,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18125_PET_SU_check.jpeg,PET_SUPPLIES,check
197,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18077_PET_SU_check.jpeg,PET_SUPPLIES,check
198,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18117_PET_SU_check.jpeg,PET_SUPPLIES,check
199,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18116_PET_SU_check.jpeg,PET_SUPPLIES,check
200,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18109_PET_SU_check.jpeg,PET_SUPPLIES,check
201,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18124_PET_SU_check.jpeg,PET_SUPPLIES,check
202,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18112_PET_SU_check.jpeg,PET_SUPPLIES,check
203,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/PET_SUPPLIES/18092_PET_SU_check.jpeg,PET_SUPPLIES,check
204,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/GROCERY/17840_GROCER_check.jpeg,GROCERY,check
205,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/GROCERY/17867_GROCER_check.jpeg,GROCERY,check
206,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/GROCERY/17818_GROCER_check.jpeg,GROCERY,check
207,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/GROCERY/17885_GROCER_check.jpeg,GROCERY,check
208,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/GROCERY/17868_GROCER_check.jpeg,GROCERY,check
209,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/GROCERY/17964_GROCER_check.jpeg,GROCERY,check
210,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/GROCERY/17917_GROCER_check.jpeg,GROCERY,check
211,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/check/GROCERY/17835_GROCER_check.jpeg,GROCERY,check
